Wavelength (nm),Power (W)
1551.585,2.24406881e-06
1551.59,2.24456448e-06
1551.595,2.24964469e-06
1551.6,2.24320161e-06
1551.605,2.24307769e-06
1551.61,2.2346519e-06
1551.615,2.22461563e-06
1551.62,2.21532264e-06
1551.625,2.21110986e-06
1551.63,2.20392326e-06
1551.635,2.20987067e-06
1551.64,2.21296841e-06
1551.645,2.21383561e-06
1551.65,2.22015501e-06
1551.655,2.21433129e-06
1551.66,2.21123378e-06
1551.665,2.21705727e-06
1551.67,2.22052654e-06
1551.675,2.21928758e-06
1551.68,2.2194115e-06
1551.685,2.2274653e-06
1551.69,2.22436779e-06
1551.695,2.22610242e-06
1551.7,2.2352715e-06
1551.705,2.23167831e-06
1551.71,2.23353686e-06
1551.715,2.2352715e-06
1551.72,2.23130655e-06
1551.725,2.23713005e-06
1551.73,2.2352715e-06
1551.735,2.23651068e-06
1551.74,2.23911252e-06
1551.745,2.24295377e-06
1551.75,2.23948427e-06
1551.755,2.23638676e-06
1551.76,2.2389886e-06
1551.765,2.24010387e-06
1551.77,2.24059954e-06
1551.775,2.24208634e-06
1551.78,2.24679479e-06
1551.785,2.251875e-06
1551.79,2.24952078e-06
1551.795,2.24989253e-06
1551.8,2.25199892e-06
1551.805,2.25038798e-06
1551.81,2.25237068e-06
1551.815,2.2524946e-06
1551.82,2.25373356e-06
1551.825,2.25162717e-06
1551.83,2.25460099e-06
1551.835,2.25162717e-06
1551.84,2.24555583e-06
1551.845,2.24741439e-06
1551.85,2.24852943e-06
1551.855,2.23911252e-06
1551.86,2.24109522e-06
1551.865,2.24084738e-06
1551.87,2.23725397e-06
1551.875,2.24035171e-06
1551.88,2.24171458e-06
1551.885,2.24555583e-06
1551.89,2.24282985e-06
1551.895,2.23762572e-06
1551.9,2.23762572e-06
1551.905,2.23762572e-06
1551.91,2.23638676e-06
1551.915,2.2409713e-06
1551.92,2.23923644e-06
1551.925,2.23564325e-06
1551.93,2.23502366e-06
1551.935,2.23824532e-06
1551.94,2.23304119e-06
1551.945,2.24022779e-06
1551.95,2.23564325e-06
1551.955,2.23452798e-06
1551.96,2.23923644e-06
1551.965,2.2381214e-06
1551.97,2.23328902e-06
1551.975,2.23638676e-06
1551.98,2.23960819e-06
1551.985,2.2389886e-06
1551.99,2.23849315e-06
1551.995,2.23985603e-06
1552.0,2.23502366e-06
1552.005,2.24022779e-06
1552.01,2.23762572e-06
1552.015,2.22647418e-06
1552.02,2.22635026e-06
1552.025,2.23291727e-06
1552.03,2.23180223e-06
1552.035,2.22337644e-06
1552.04,2.23440406e-06
1552.045,2.23143047e-06
1552.05,2.2150748e-06
1552.055,2.22560675e-06
1552.06,2.21309233e-06
1552.065,2.20528614e-06
1552.07,2.21680943e-06
1552.075,2.20850779e-06
1552.08,2.21049027e-06
1552.085,2.21024243e-06
1552.09,2.20602965e-06
1552.095,2.20454262e-06
1552.1,2.20243624e-06
1552.105,2.20057768e-06
1552.11,2.20367542e-06
1552.115,2.19537355e-06
1552.12,2.19549747e-06
1552.125,2.19723233e-06
1552.13,2.18967398e-06
1552.135,2.19363892e-06
1552.14,2.19450635e-06
1552.145,2.19809954e-06
1552.15,2.19648882e-06
1552.155,2.19078902e-06
1552.16,2.19376284e-06
1552.165,2.19239996e-06
1552.17,2.19834737e-06
1552.175,2.20528614e-06
1552.18,2.20578181e-06
1552.185,2.20838388e-06
1552.19,2.20949892e-06
1552.195,2.20454262e-06
1552.2,2.21420737e-06
1552.205,2.21098594e-06
1552.21,2.21024243e-06
1552.215,2.22263316e-06
1552.22,2.22188964e-06
1552.225,2.22176573e-06
1552.23,2.22176573e-06
1552.235,2.22635026e-06
1552.24,2.22709377e-06
1552.245,2.23143047e-06
1552.25,2.22672202e-06
1552.255,2.22449171e-06
1552.26,2.22387212e-06
1552.265,2.22845665e-06
1552.27,2.23229767e-06
1552.275,2.23700613e-06
1552.28,2.23737788e-06
1552.285,2.23502366e-06
1552.29,2.23192615e-06
1552.295,2.22833273e-06
1552.3,2.23254551e-06
1552.305,2.2303152e-06
1552.31,2.22969561e-06
1552.315,2.22709377e-06
1552.32,2.2303152e-06
1552.325,2.22523499e-06
1552.33,2.22052654e-06
1552.335,2.22622634e-06
1552.34,2.21928758e-06
1552.345,2.22015501e-06
1552.35,2.21916366e-06
1552.355,2.21086202e-06
1552.36,2.21259666e-06
1552.365,2.21445521e-06
1552.37,2.21024243e-06
1552.375,2.213588e-06
1552.38,2.21383561e-06
1552.385,2.2150748e-06
1552.39,2.21433129e-06
1552.395,2.21086202e-06
1552.4,2.21581831e-06
1552.405,2.20999459e-06
1552.41,2.20528614e-06
1552.415,2.20664924e-06
1552.42,2.20578181e-06
1552.425,2.2035515e-06
1552.43,2.20714469e-06
1552.435,2.2041711e-06
1552.44,2.20689685e-06
1552.445,2.20602965e-06
1552.45,2.20677293e-06
1552.455,2.20949892e-06
1552.46,2.20987067e-06
1552.465,2.20838388e-06
